waist,shoulder,elbow,wrist_angle,wrist_rotate
3.11632,3.0042,3.03492,3.21155,3.33442
3.11786,3.01495,3.0257,3.21308,3.33442
3.11939,3.0257,3.01495,3.21308,3.33442
3.11939,3.03492,3.00881,3.21308,3.33442
3.12093,3.04413,3.00266,3.21308,3.33442
3.12246,3.05335,2.99652,3.21308,3.33442
3.124,3.05949,2.99191,3.21462,3.33442
3.124,3.06717,2.99038,3.21462,3.33442
3.12554,3.07485,2.98731,3.21308,3.33288
3.12707,3.08099,2.98731,3.21308,3.33134
3.12861,3.08714,2.98577,3.21308,3.33134
3.12861,3.09175,2.98731,3.21308,3.32981
3.12861,3.09789,2.98731,3.21308,3.32981
3.13014,3.1025,2.98731,3.21308,3.32827
3.13014,3.10557,2.98884,3.21308,3.32674
3.13014,3.11018,2.99038,3.21308,3.32674
3.13014,3.11171,2.99191,3.21308,3.3252
3.13014,3.11478,2.99345,3.21308,3.32367
3.13014,3.11632,2.99498,3.21308,3.32213
3.13014,3.11786,2.99652,3.21308,3.32059
3.13014,3.11939,2.99959,3.21308,3.32059
3.13014,3.11939,3.00266,3.21308,3.31906
3.13014,3.12093,3.0042,3.21308,3.31906
3.13014,3.12093,3.00727,3.21308,3.31906
3.13014,3.12093,3.01034,3.21155,3.31906
3.13014,3.12093,3.01495,3.21308,3.31752
3.13014,3.11939,3.01802,3.21308,3.31752
3.12861,3.11939,3.02263,3.21155,3.31599
3.12861,3.12093,3.0257,3.21155,3.31445
3.12861,3.12093,3.02877,3.21001,3.31445
3.12707,3.11939,3.03338,3.20847,3.31138
3.12554,3.12093,3.03799,3.2054,3.30984
3.12554,3.11939,3.04106,3.20233,3.30831
3.124,3.12093,3.04413,3.20079,3.30677
3.124,3.12093,3.04721,3.19772,3.30523
3.124,3.11939,3.05028,3.19619,3.3037
3.12246,3.11939,3.05335,3.19311,3.30216
3.12246,3.12093,3.05642,3.19158,3.29909
3.12246,3.12093,3.05796,3.19004,3.29909
3.12093,3.11939,3.06103,3.18851,3.29756
3.12093,3.11939,3.0641,3.18851,3.29756
3.12093,3.12093,3.06717,3.18851,3.29602
3.11939,3.11939,3.06871,3.18697,3.29602
3.12093,3.11939,3.07178,3.18697,3.29602
3.11939,3.11939,3.07485,3.18544,3.29602
3.11939,3.11939,3.07792,3.18544,3.29602
3.11786,3.11939,3.07946,3.18544,3.29602
3.11786,3.11939,3.08253,3.18544,3.29602
3.11632,3.11939,3.08407,3.1839,3.29602
3.11632,3.11939,3.0856,3.1839,3.29602
3.11478,3.11939,3.08714,3.1839,3.29602
3.11325,3.11939,3.08867,3.1839,3.29602
3.11325,3.11939,3.09021,3.1839,3.29602
3.11325,3.11939,3.09021,3.1839,3.29602
3.11325,3.11939,3.09175,3.1839,3.29602
3.11325,3.11939,3.09328,3.1839,3.29602
3.11325,3.11939,3.09328,3.1839,3.29602
3.11171,3.11939,3.09482,3.1839,3.29602
3.11171,3.11939,3.09482,3.1839,3.29602
3.11171,3.11939,3.09482,3.1839,3.29602
3.11171,3.11939,3.09482,3.1839,3.29602
3.11171,3.11939,3.09635,3.1839,3.29602
3.11171,3.11939,3.09635,3.18236,3.29602
3.11171,3.11939,3.09635,3.18236,3.29602
3.11171,3.11939,3.09789,3.18083,3.29602
3.11171,3.11939,3.09943,3.17929,3.29602
3.11171,3.11939,3.09943,3.17622,3.29602
3.11171,3.11939,3.10096,3.17468,3.29602
3.11171,3.11939,3.1025,3.17161,3.29602
3.11171,3.11939,3.10403,3.167,3.29602
3.11171,3.11939,3.10557,3.16547,3.29602
3.11171,3.11939,3.1071,3.16086,3.29756
3.11171,3.11939,3.10864,3.15625,3.29602
3.11171,3.11939,3.11018,3.15318,3.29602
3.11171,3.11939,3.11171,3.15011,3.29756
3.11018,3.11939,3.11325,3.1455,3.29756
3.11018,3.11939,3.11478,3.14243,3.29756
3.11018,3.11939,3.11632,3.13936,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13936,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11632,3.13936,3.29756
3.11018,3.11939,3.11632,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11478,3.13782,3.29756
3.11018,3.11939,3.11632,3.13782,3.29756
3.11018,3.11939,3.11632,3.13782,3.29756
3.11018,3.11939,3.11632,3.13782,3.29909
3.11018,3.11939,3.11632,3.13782,3.29756
3.11018,3.11939,3.11786,3.13782,3.29756
3.11018,3.11939,3.11786,3.13782,3.29909
3.11171,3.11939,3.11786,3.13782,3.29756
3.11171,3.11939,3.11939,3.13782,3.29756
3.11171,3.11939,3.12093,3.13782,3.29756
3.11171,3.11939,3.12093,3.13782,3.29756
3.11171,3.11939,3.12246,3.13782,3.29756
3.11171,3.11939,3.12246,3.13782,3.29756
